,tract,year,rec,med,dispensary_status,match_id
3523,8059010503,2017,0.0,0.0,0.0,269.0
3524,8059010503,2018,0.0,0.0,0.0,269.0
3525,8059010503,2019,0.0,0.0,0.0,269.0
3526,8059010503,2020,0.0,0.0,0.0,269.0
3527,8059010503,2021,0.0,0.0,0.0,269.0
3528,8059010504,2014,8.0,8.0,1.0,200.0
3529,8059010504,2015,20.0,20.0,1.0,200.0
3530,8059010504,2016,32.0,32.0,1.0,200.0
3531,8059010504,2017,44.0,44.0,1.0,200.0
3532,8059010504,2018,56.0,56.0,1.0,200.0
3533,8059010504,2019,68.0,68.0,1.0,200.0
3534,8059010504,2020,80.0,80.0,1.0,200.0
3535,8059010504,2021,89.0,89.0,1.0,200.0
3536,8059010603,2014,0.0,0.0,1.0,201.0
3537,8059010603,2015,24.0,24.0,1.0,201.0
3538,8059010603,2016,63.0,60.0,1.0,201.0
3539,8059010603,2017,104.0,86.0,1.0,201.0
3540,8059010603,2018,140.0,98.0,1.0,201.0
3541,8059010603,2019,177.0,111.0,1.0,201.0
3542,8059010603,2020,216.0,135.0,1.0,201.0
3543,8059010603,2021,254.0,153.0,1.0,201.0
3544,8059010702,2014,0.0,0.0,0.0,343.0
3545,8059010702,2015,0.0,0.0,0.0,343.0
3546,8059010702,2016,0.0,0.0,0.0,343.0
3547,8059010702,2017,0.0,0.0,0.0,343.0
3548,8059010702,2018,0.0,0.0,0.0,343.0
3549,8059010702,2019,0.0,0.0,0.0,343.0
3550,8059010702,2020,0.0,0.0,0.0,343.0
3551,8059010702,2021,0.0,0.0,0.0,343.0
3552,8059010801,2014,0.0,0.0,1.0,202.0
3553,8059010801,2015,0.0,0.0,1.0,202.0
3554,8059010801,2016,0.0,0.0,1.0,202.0
3555,8059010801,2017,0.0,0.0,1.0,202.0
3556,8059010801,2018,0.0,0.0,1.0,202.0
3557,8059010801,2019,0.0,0.0,1.0,202.0
3558,8059010801,2020,0.0,0.0,1.0,202.0
3559,8059010801,2021,12.0,12.0,1.0,202.0
3560,8059010902,2014,0.0,0.0,1.0,203.0
3561,8059010902,2015,0.0,0.0,1.0,203.0
3562,8059010902,2016,3.0,3.0,1.0,203.0
3563,8059010902,2017,15.0,15.0,1.0,203.0
3564,8059010902,2018,27.0,27.0,1.0,203.0
3565,8059010902,2019,39.0,39.0,1.0,203.0
3566,8059010902,2020,51.0,51.0,1.0,203.0
3567,8059010902,2021,63.0,63.0,1.0,203.0
3568,8059011101,2014,0.0,0.0,0.0,172.0
3569,8059011101,2015,0.0,0.0,0.0,172.0
3570,8059011101,2016,0.0,12.0,0.0,172.0
3571,8059011101,2017,0.0,24.0,0.0,172.0
3572,8059011101,2018,0.0,36.0,0.0,172.0
3573,8059011101,2019,0.0,48.0,0.0,172.0
3574,8059011101,2020,0.0,60.0,0.0,172.0
3575,8059011101,2021,0.0,72.0,0.0,172.0
3576,8059011102,2014,0.0,0.0,0.0,306.0
3577,8059011102,2015,0.0,0.0,0.0,306.0
3578,8059011102,2016,0.0,0.0,0.0,306.0
3579,8059011102,2017,0.0,0.0,0.0,306.0
3580,8059011102,2018,0.0,0.0,0.0,306.0
3581,8059011102,2019,0.0,0.0,0.0,306.0
3582,8059011102,2020,0.0,0.0,0.0,306.0
3583,8059011102,2021,0.0,0.0,0.0,306.0
3584,8059011202,2014,0.0,0.0,1.0,204.0
3585,8059011202,2015,0.0,0.0,1.0,204.0
3586,8059011202,2016,0.0,0.0,1.0,204.0
3587,8059011202,2017,3.0,3.0,1.0,204.0
3588,8059011202,2018,15.0,15.0,1.0,204.0
3589,8059011202,2019,27.0,27.0,1.0,204.0
3590,8059011202,2020,39.0,39.0,1.0,204.0
3591,8059011202,2021,45.0,45.0,1.0,204.0
3592,8059011300,2014,0.0,0.0,1.0,205.0
3593,8059011300,2015,16.0,20.0,1.0,205.0
3594,8059011300,2016,40.0,44.0,1.0,205.0
3595,8059011300,2017,68.0,72.0,1.0,205.0
3596,8059011300,2018,112.0,116.0,1.0,205.0
3597,8059011300,2019,144.0,148.0,1.0,205.0
3598,8059011300,2020,155.0,159.0,1.0,205.0
3599,8059011300,2021,198.0,183.0,1.0,205.0
3600,8059011401,2014,0.0,0.0,1.0,206.0
3601,8059011401,2015,26.0,26.0,1.0,206.0
3602,8059011401,2016,50.0,50.0,1.0,206.0
3603,8059011401,2017,74.0,74.0,1.0,206.0
3604,8059011401,2018,98.0,98.0,1.0,206.0
3605,8059011401,2019,122.0,122.0,1.0,206.0
3606,8059011401,2020,146.0,146.0,1.0,206.0
3607,8059011401,2021,168.0,168.0,1.0,206.0
3608,8059011551,2014,0.0,0.0,1.0,207.0
3609,8059011551,2015,0.0,0.0,1.0,207.0
3610,8059011551,2016,0.0,0.0,1.0,207.0
3611,8059011551,2017,0.0,0.0,1.0,207.0
3612,8059011551,2018,8.0,8.0,1.0,207.0
3613,8059011551,2019,20.0,20.0,1.0,207.0
3614,8059011551,2020,32.0,32.0,1.0,207.0
3615,8059011551,2021,44.0,44.0,1.0,207.0
3616,8059011552,2014,0.0,0.0,0.0,27.0
3617,8059011552,2015,0.0,0.0,0.0,27.0
3618,8059011552,2016,0.0,0.0,0.0,27.0
3619,8059011552,2017,0.0,0.0,0.0,27.0
3620,8059011552,2018,0.0,0.0,0.0,27.0
3621,8059011552,2019,0.0,0.0,0.0,27.0
3622,8059011552,2020,0.0,0.0,0.0,27.0
3623,8059011552,2021,0.0,0.0,0.0,27.0
3624,8059011602,2014,0.0,0.0,0.0,333.0
3625,8059011602,2015,0.0,0.0,0.0,333.0
3626,8059011602,2016,0.0,0.0,0.0,333.0
3627,8059011602,2017,0.0,0.0,0.0,333.0
3628,8059011602,2018,0.0,0.0,0.0,333.0
3629,8059011602,2019,0.0,0.0,0.0,333.0
3630,8059011602,2020,0.0,0.0,0.0,333.0
3631,8059011602,2021,0.0,0.0,0.0,333.0
3632,8059011602,2014,0.0,0.0,0.0,350.0
3633,8059011602,2015,0.0,0.0,0.0,350.0
3634,8059011602,2016,0.0,0.0,0.0,350.0
3635,8059011602,2017,0.0,0.0,0.0,350.0
3636,8059011602,2018,0.0,0.0,0.0,350.0
3637,8059011602,2019,0.0,0.0,0.0,350.0
3638,8059011602,2020,0.0,0.0,0.0,350.0
3639,8059011602,2021,0.0,0.0,0.0,350.0
3640,8059011708,2014,0.0,0.0,1.0,208.0
3641,8059011708,2015,0.0,0.0,1.0,208.0
3642,8059011708,2016,3.0,3.0,1.0,208.0
3643,8059011708,2017,15.0,15.0,1.0,208.0
3644,8059011708,2018,27.0,27.0,1.0,208.0
3645,8059011708,2019,39.0,39.0,1.0,208.0
3646,8059011708,2020,51.0,51.0,1.0,208.0
3647,8059011708,2021,63.0,63.0,1.0,208.0
3648,8059011709,2014,0.0,0.0,0.0,189.0
3649,8059011709,2015,0.0,0.0,0.0,189.0
3650,8059011709,2016,0.0,0.0,0.0,189.0
3651,8059011709,2017,0.0,0.0,0.0,189.0
3652,8059011709,2018,0.0,0.0,0.0,189.0
3653,8059011709,2019,0.0,0.0,0.0,189.0
3654,8059011709,2020,0.0,0.0,0.0,189.0
3655,8059011709,2021,0.0,0.0,0.0,189.0
3656,8059011710,2014,0.0,0.0,0.0,62.0
3657,8059011710,2015,0.0,0.0,0.0,62.0
3658,8059011710,2016,0.0,0.0,0.0,62.0
3659,8059011710,2017,0.0,0.0,0.0,62.0
3660,8059011710,2018,0.0,0.0,0.0,62.0
3661,8059011710,2019,0.0,0.0,0.0,62.0
3662,8059011710,2020,0.0,0.0,0.0,62.0
3663,8059011710,2021,0.0,0.0,0.0,62.0
3664,8059011726,2014,0.0,0.0,1.0,209.0
3665,8059011726,2015,0.0,22.0,1.0,209.0
3666,8059011726,2016,0.0,34.0,1.0,209.0
3667,8059011726,2017,0.0,35.0,1.0,209.0
3668,8059011726,2018,0.0,43.0,1.0,209.0
3669,8059011726,2019,0.0,55.0,1.0,209.0
3670,8059011726,2020,0.0,67.0,1.0,209.0
3671,8059011726,2021,8.0,74.0,1.0,209.0
3672,8059011729,2014,0.0,0.0,0.0,95.0
3673,8059011729,2015,0.0,0.0,0.0,95.0
3674,8059011729,2016,0.0,0.0,0.0,95.0
3675,8059011729,2017,0.0,0.0,0.0,95.0
3676,8059011729,2018,0.0,0.0,0.0,95.0
3677,8059011729,2019,0.0,0.0,0.0,95.0
3678,8059011729,2020,0.0,0.0,0.0,95.0
3679,8059011729,2021,0.0,0.0,0.0,95.0
3680,8059011806,2014,0.0,5.0,1.0,210.0
3681,8059011806,2015,0.0,29.0,1.0,210.0
3682,8059011806,2016,0.0,50.0,1.0,210.0
3683,8059011806,2017,0.0,55.0,1.0,210.0
3684,8059011806,2018,4.0,59.0,1.0,210.0
3685,8059011806,2019,16.0,71.0,1.0,210.0
3686,8059011806,2020,28.0,83.0,1.0,210.0
3687,8059011806,2021,30.0,85.0,1.0,210.0
3688,8059011808,2014,0.0,0.0,0.0,287.0
3689,8059011808,2015,0.0,0.0,0.0,287.0
3690,8059011808,2016,0.0,0.0,0.0,287.0
3691,8059011808,2017,0.0,0.0,0.0,287.0
3692,8059011808,2018,0.0,0.0,0.0,287.0
3693,8059011808,2019,0.0,0.0,0.0,287.0
3694,8059011808,2020,0.0,0.0,0.0,287.0
3695,8059011808,2021,0.0,0.0,0.0,287.0
3696,8059011904,2014,8.0,8.0,1.0,211.0
3697,8059011904,2015,20.0,68.0,1.0,211.0
3698,8059011904,2016,32.0,125.0,1.0,211.0
3699,8059011904,2017,44.0,173.0,1.0,211.0
3700,8059011904,2018,56.0,215.0,1.0,211.0
3701,8059011904,2019,68.0,250.0,1.0,211.0
3702,8059011904,2020,80.0,274.0,1.0,211.0
3703,8059011904,2021,97.0,292.0,1.0,211.0
3704,8059012030,2014,0.0,0.0,0.0,59.0
3705,8059012030,2015,0.0,0.0,0.0,59.0
3706,8059012030,2016,0.0,0.0,0.0,59.0
3707,8059012030,2017,0.0,0.0,0.0,59.0
3708,8059012030,2018,0.0,0.0,0.0,59.0
3709,8059012030,2019,0.0,0.0,0.0,59.0
3710,8059012030,2020,0.0,0.0,0.0,59.0
3711,8059012030,2021,0.0,0.0,0.0,59.0
3712,8059012030,2014,0.0,0.0,0.0,191.0
3713,8059012030,2015,0.0,0.0,0.0,191.0
3714,8059012030,2016,0.0,0.0,0.0,191.0
3715,8059012030,2017,0.0,0.0,0.0,191.0
3716,8059012030,2018,0.0,0.0,0.0,191.0
3717,8059012030,2019,0.0,0.0,0.0,191.0
3718,8059012030,2020,0.0,0.0,0.0,191.0
3719,8059012030,2021,0.0,0.0,0.0,191.0
3720,8059012036,2014,0.0,0.0,0.0,45.0
3721,8059012036,2015,0.0,0.0,0.0,45.0
3722,8059012036,2016,0.0,0.0,0.0,45.0
3723,8059012036,2017,0.0,0.0,0.0,45.0
3724,8059012036,2018,0.0,0.0,0.0,45.0
3725,8059012036,2019,0.0,0.0,0.0,45.0
3726,8059012036,2020,0.0,0.0,0.0,45.0
3727,8059012036,2021,0.0,0.0,0.0,45.0
3728,8059012037,2014,0.0,0.0,0.0,144.0
3729,8059012037,2015,0.0,0.0,0.0,144.0
3730,8059012037,2016,0.0,0.0,0.0,144.0
3731,8059012037,2017,0.0,0.0,0.0,144.0
3732,8059012037,2018,0.0,0.0,0.0,144.0
3733,8059012037,2019,0.0,0.0,0.0,144.0
3734,8059012037,2020,0.0,0.0,0.0,144.0
3735,8059012037,2021,0.0,0.0,0.0,144.0
3736,8059012050,2014,0.0,0.0,0.0,237.0
3737,8059012050,2015,0.0,0.0,0.0,237.0
3738,8059012050,2016,0.0,0.0,0.0,237.0
3739,8059012050,2017,0.0,0.0,0.0,237.0
3740,8059012050,2018,0.0,0.0,0.0,237.0
3741,8059012050,2019,0.0,0.0,0.0,237.0
3742,8059012050,2020,0.0,0.0,0.0,237.0
3743,8059012050,2021,0.0,0.0,0.0,237.0
3744,8059012057,2014,0.0,0.0,0.0,101.0
3745,8059012057,2015,0.0,0.0,0.0,101.0
3746,8059012057,2016,0.0,0.0,0.0,101.0
3747,8059012057,2017,0.0,0.0,0.0,101.0
3748,8059012057,2018,0.0,0.0,0.0,101.0
3749,8059012057,2019,0.0,0.0,0.0,101.0
3750,8059012057,2020,0.0,0.0,0.0,101.0
3751,8059012057,2021,0.0,0.0,0.0,101.0
3752,8059012059,2014,0.0,0.0,0.0,281.0
3753,8059012059,2015,0.0,0.0,0.0,281.0
3754,8059012059,2016,0.0,0.0,0.0,281.0
3755,8059012059,2017,0.0,0.0,0.0,281.0
3756,8059012059,2018,0.0,0.0,0.0,281.0
3757,8059012059,2019,0.0,0.0,0.0,281.0
3758,8059012059,2020,0.0,0.0,0.0,281.0
3759,8059012059,2021,0.0,0.0,0.0,281.0
3760,8059012060,2014,0.0,0.0,0.0,254.0
3761,8059012060,2015,0.0,0.0,0.0,254.0
3762,8059012060,2016,0.0,0.0,0.0,254.0
3763,8059012060,2017,0.0,0.0,0.0,254.0
3764,8059012060,2018,0.0,0.0,0.0,254.0
3765,8059012060,2019,0.0,0.0,0.0,254.0
3766,8059012060,2020,0.0,0.0,0.0,254.0
3767,8059012060,2021,0.0,0.0,0.0,254.0
3768,8059015800,2014,0.0,0.0,1.0,212.0
3769,8059015800,2015,0.0,12.0,1.0,212.0
3770,8059015800,2016,6.0,30.0,1.0,212.0
3771,8059015800,2017,18.0,45.0,1.0,212.0
3772,8059015800,2018,30.0,57.0,1.0,212.0
3773,8059015800,2019,42.0,69.0,1.0,212.0
3774,8059015800,2020,59.0,81.0,1.0,212.0
3775,8059015800,2021,85.0,93.0,1.0,212.0
3776,8059015900,2014,0.0,0.0,0.0,98.0
3777,8059015900,2015,0.0,0.0,0.0,98.0
3778,8059015900,2016,0.0,0.0,0.0,98.0
3779,8059015900,2017,0.0,0.0,0.0,98.0
3780,8059015900,2018,0.0,0.0,0.0,98.0
3781,8059015900,2019,0.0,0.0,0.0,98.0
3782,8059015900,2020,0.0,0.0,0.0,98.0
3783,8059015900,2021,0.0,0.0,0.0,98.0
3784,8063962400,2014,0.0,0.0,0.0,210.0
3785,8063962400,2015,0.0,0.0,0.0,210.0
3786,8063962400,2016,0.0,0.0,0.0,210.0
3787,8063962400,2017,0.0,0.0,0.0,210.0
3788,8063962400,2018,0.0,0.0,0.0,210.0
3789,8063962400,2019,0.0,0.0,0.0,210.0
3790,8063962400,2020,0.0,0.0,0.0,210.0
3791,8063962400,2021,0.0,0.0,0.0,210.0
3792,8065961702,2014,9.0,9.0,1.0,213.0
3793,8065961702,2015,47.0,21.0,1.0,213.0
3794,8065961702,2016,87.0,33.0,1.0,213.0
3795,8065961702,2017,114.0,36.0,1.0,213.0
3796,8065961702,2018,142.0,0.0,1.0,213.0
3797,8065961702,2019,173.0,0.0,1.0,213.0
3798,8065961702,2020,209.0,0.0,1.0,213.0
3799,8065961702,2021,241.0,0.0,1.0,213.0
3800,8067940400,2014,0.0,0.0,0.0,204.0
3801,8067940400,2015,0.0,0.0,0.0,204.0
3802,8067940400,2016,0.0,0.0,0.0,204.0
3803,8067940400,2017,0.0,0.0,0.0,204.0
3804,8067940400,2018,0.0,0.0,0.0,204.0
3805,8067940400,2019,0.0,0.0,0.0,204.0
3806,8067940400,2020,0.0,0.0,0.0,204.0
3807,8067940400,2021,8.0,0.0,0.0,204.0
3808,8067970900,2014,0.0,0.0,1.0,214.0
3809,8067970900,2015,24.0,36.0,1.0,214.0
3810,8067970900,2016,60.0,72.0,1.0,214.0
3811,8067970900,2017,87.0,101.0,1.0,214.0
3812,8067970900,2018,111.0,117.0,1.0,214.0
3813,8067970900,2019,142.0,129.0,1.0,214.0
3814,8067970900,2020,178.0,141.0,1.0,214.0
3815,8067970900,2021,213.0,153.0,1.0,214.0
3816,8067971100,2014,8.0,8.0,1.0,215.0
3817,8067971100,2015,80.0,56.0,1.0,215.0
3818,8067971100,2016,161.0,101.0,1.0,215.0
3819,8067971100,2017,252.0,138.0,1.0,215.0
3820,8067971100,2018,334.0,186.0,1.0,215.0
3821,8067971100,2019,424.0,234.0,1.0,215.0
3822,8067971100,2020,521.0,282.0,1.0,215.0
3823,8067971100,2021,606.0,329.0,1.0,215.0
3824,8069000100,2014,11.0,11.0,1.0,216.0
3825,8069000100,2015,47.0,47.0,1.0,216.0
3826,8069000100,2016,83.0,83.0,1.0,216.0
3827,8069000100,2017,123.0,119.0,1.0,216.0
3828,8069000100,2018,174.0,155.0,1.0,216.0
3829,8069000100,2019,234.0,191.0,1.0,216.0
3830,8069000100,2020,292.0,225.0,1.0,216.0
3831,8069000100,2021,330.0,243.0,1.0,216.0
3832,8069000201,2014,0.0,0.0,1.0,217.0
3833,8069000201,2015,0.0,0.0,1.0,217.0
3834,8069000201,2016,0.0,0.0,1.0,217.0
3835,8069000201,2017,0.0,0.0,1.0,217.0
3836,8069000201,2018,0.0,0.0,1.0,217.0
3837,8069000201,2019,0.0,0.0,1.0,217.0
3838,8069000201,2020,0.0,0.0,1.0,217.0
3839,8069000201,2021,3.0,0.0,1.0,217.0
3840,8069000202,2014,0.0,0.0,1.0,218.0
3841,8069000202,2015,0.0,2.0,1.0,218.0
3842,8069000202,2016,27.0,32.0,1.0,218.0
3843,8069000202,2017,63.0,77.0,1.0,218.0
3844,8069000202,2018,99.0,113.0,1.0,218.0
3845,8069000202,2019,135.0,149.0,1.0,218.0
3846,8069000202,2020,179.0,193.0,1.0,218.0
3847,8069000202,2021,215.0,229.0,1.0,218.0
3848,8069000300,2014,0.0,0.0,1.0,219.0
3849,8069000300,2015,28.0,24.0,1.0,219.0
3850,8069000300,2016,108.0,77.0,1.0,219.0
3851,8069000300,2017,182.0,125.0,1.0,219.0
3852,8069000300,2018,278.0,173.0,1.0,219.0
3853,8069000300,2019,392.0,221.0,1.0,219.0
3854,8069000300,2020,512.0,269.0,1.0,219.0
3855,8069000300,2021,609.0,308.0,1.0,219.0
3856,8069000401,2014,0.0,0.0,1.0,220.0
3857,8069000401,2015,36.0,36.0,1.0,220.0
3858,8069000401,2016,77.0,80.0,1.0,220.0
3859,8069000401,2017,128.0,131.0,1.0,220.0
3860,8069000401,2018,176.0,179.0,1.0,220.0
3861,8069000401,2019,224.0,227.0,1.0,220.0
3862,8069000401,2020,272.0,275.0,1.0,220.0
3863,8069000401,2021,309.0,312.0,1.0,220.0
3864,8069000402,2014,4.0,8.0,1.0,221.0
3865,8069000402,2015,36.0,64.0,1.0,221.0
3866,8069000402,2016,69.0,108.0,1.0,221.0
3867,8069000402,2017,98.0,137.0,1.0,221.0
3868,8069000402,2018,131.0,148.0,1.0,221.0
3869,8069000402,2019,202.0,153.0,1.0,221.0
3870,8069000402,2020,262.0,165.0,1.0,221.0
3871,8069000402,2021,335.0,171.0,1.0,221.0
3872,8069000503,2014,0.0,0.0,1.0,222.0
3873,8069000503,2015,12.0,12.0,1.0,222.0
3874,8069000503,2016,24.0,24.0,1.0,222.0
3875,8069000503,2017,36.0,36.0,1.0,222.0
3876,8069000503,2018,48.0,48.0,1.0,222.0
3877,8069000503,2019,60.0,60.0,1.0,222.0
3878,8069000503,2020,72.0,72.0,1.0,222.0
3879,8069000503,2021,84.0,84.0,1.0,222.0
3880,8069000504,2014,0.0,0.0,1.0,223.0
3881,8069000504,2015,12.0,12.0,1.0,223.0
3882,8069000504,2016,24.0,24.0,1.0,223.0
3883,8069000504,2017,36.0,36.0,1.0,223.0
3884,8069000504,2018,48.0,48.0,1.0,223.0
3885,8069000504,2019,60.0,60.0,1.0,223.0
3886,8069000504,2020,72.0,72.0,1.0,223.0
3887,8069000504,2021,73.0,73.0,1.0,223.0
3888,8069000505,2014,0.0,0.0,0.0,308.0
3889,8069000505,2015,0.0,0.0,0.0,308.0
3890,8069000505,2016,0.0,0.0,0.0,308.0
3891,8069000505,2017,0.0,0.0,0.0,308.0
3892,8069000505,2018,0.0,0.0,0.0,308.0
3893,8069000505,2019,0.0,0.0,0.0,308.0
3894,8069000505,2020,0.0,0.0,0.0,308.0
3895,8069000505,2021,0.0,0.0,0.0,308.0
3896,8069000506,2014,0.0,0.0,0.0,315.0
3897,8069000506,2015,0.0,0.0,0.0,315.0
3898,8069000506,2016,0.0,0.0,0.0,315.0
3899,8069000506,2017,0.0,0.0,0.0,315.0
3900,8069000506,2018,0.0,0.0,0.0,315.0
3901,8069000506,2019,0.0,0.0,0.0,315.0
3902,8069000506,2020,0.0,0.0,0.0,315.0
3903,8069000506,2021,0.0,0.0,0.0,315.0
3904,8069000600,2014,0.0,0.0,1.0,224.0
3905,8069000600,2015,12.0,12.0,1.0,224.0
3906,8069000600,2016,27.0,24.0,1.0,224.0
3907,8069000600,2017,40.0,36.0,1.0,224.0
3908,8069000600,2018,72.0,48.0,1.0,224.0
3909,8069000600,2019,120.0,60.0,1.0,224.0
3910,8069000600,2020,162.0,72.0,1.0,224.0
3911,8069000600,2021,193.0,84.0,1.0,224.0
3912,8069000700,2014,0.0,0.0,1.0,225.0
3913,8069000700,2015,12.0,24.0,1.0,225.0
3914,8069000700,2016,24.0,60.0,1.0,225.0
3915,8069000700,2017,36.0,96.0,1.0,225.0
3916,8069000700,2018,48.0,121.0,1.0,225.0
3917,8069000700,2019,60.0,145.0,1.0,225.0
3918,8069000700,2020,75.0,169.0,1.0,225.0
3919,8069000700,2021,91.0,185.0,1.0,225.0
3920,8069000901,2014,0.0,0.0,0.0,115.0
3921,8069000901,2015,0.0,0.0,0.0,115.0
3922,8069000901,2016,0.0,0.0,0.0,115.0
3923,8069000901,2017,0.0,0.0,0.0,115.0
3924,8069000901,2018,0.0,0.0,0.0,115.0
3925,8069000901,2019,0.0,0.0,0.0,115.0
3926,8069000901,2020,0.0,0.0,0.0,115.0
3927,8069000901,2021,0.0,0.0,0.0,115.0
3928,8069000902,2014,0.0,0.0,1.0,226.0
3929,8069000902,2015,0.0,0.0,1.0,226.0
3930,8069000902,2016,0.0,0.0,1.0,226.0
3931,8069000902,2017,0.0,0.0,1.0,226.0
3932,8069000902,2018,0.0,0.0,1.0,226.0
3933,8069000902,2019,0.0,0.0,1.0,226.0
3934,8069000902,2020,7.0,7.0,1.0,226.0
3935,8069000902,2021,9.0,9.0,1.0,226.0
3936,8069001003,2014,0.0,0.0,0.0,201.0
3937,8069001003,2015,0.0,0.0,0.0,201.0
3938,8069001003,2016,0.0,0.0,0.0,201.0
3939,8069001003,2017,0.0,0.0,0.0,201.0
3940,8069001003,2018,0.0,0.0,0.0,201.0
3941,8069001003,2019,0.0,0.0,0.0,201.0
3942,8069001003,2020,0.0,0.0,0.0,201.0
3943,8069001003,2021,0.0,0.0,0.0,201.0
3944,8069001007,2014,0.0,0.0,0.0,226.0
3945,8069001007,2015,0.0,0.0,0.0,226.0
3946,8069001007,2016,0.0,0.0,0.0,226.0
3947,8069001007,2017,0.0,0.0,0.0,226.0
3948,8069001007,2018,0.0,0.0,0.0,226.0
3949,8069001007,2019,0.0,0.0,0.0,226.0
3950,8069001007,2020,0.0,0.0,0.0,226.0
3951,8069001007,2021,0.0,0.0,0.0,226.0
3952,8069001009,2014,0.0,0.0,1.0,227.0
3953,8069001009,2015,24.0,24.0,1.0,227.0
3954,8069001009,2016,51.0,48.0,1.0,227.0
3955,8069001009,2017,87.0,72.0,1.0,227.0
3956,8069001009,2018,123.0,96.0,1.0,227.0
3957,8069001009,2019,163.0,124.0,1.0,227.0
3958,8069001009,2020,211.0,160.0,1.0,227.0
3959,8069001009,2021,256.0,202.0,1.0,227.0
3960,8069001104,2014,0.0,12.0,0.0,313.0
3961,8069001104,2015,0.0,64.0,0.0,313.0
3962,8069001104,2016,0.0,112.0,0.0,313.0
3963,8069001104,2017,0.0,139.0,0.0,313.0
3964,8069001104,2018,0.0,147.0,0.0,313.0
3965,8069001104,2019,0.0,159.0,0.0,313.0
3966,8069001104,2020,0.0,171.0,0.0,313.0
3967,8069001104,2021,0.0,178.0,0.0,313.0
3968,8069001301,2014,0.0,0.0,1.0,228.0
3969,8069001301,2015,2.0,38.0,1.0,228.0
3970,8069001301,2016,3.0,89.0,1.0,228.0
3971,8069001301,2017,15.0,161.0,1.0,228.0
3972,8069001301,2018,27.0,237.0,1.0,228.0
3973,8069001301,2019,29.0,296.0,1.0,228.0
3974,8069001301,2020,32.0,357.0,1.0,228.0
3975,8069001301,2021,44.0,418.0,1.0,228.0
3976,8069001305,2014,0.0,0.0,1.0,229.0
3977,8069001305,2015,16.0,12.0,1.0,229.0
3978,8069001305,2016,29.0,25.0,1.0,229.0
3979,8069001305,2017,53.0,49.0,1.0,229.0
3980,8069001305,2018,67.0,63.0,1.0,229.0
3981,8069001305,2019,88.0,84.0,1.0,229.0
3982,8069001305,2020,112.0,108.0,1.0,229.0
3983,8069001305,2021,129.0,125.0,1.0,229.0
3984,8069001306,2014,0.0,0.0,1.0,230.0
3985,8069001306,2015,12.0,12.0,1.0,230.0
3986,8069001306,2016,24.0,24.0,1.0,230.0
3987,8069001306,2017,36.0,36.0,1.0,230.0
3988,8069001306,2018,48.0,48.0,1.0,230.0
3989,8069001306,2019,60.0,60.0,1.0,230.0
3990,8069001306,2020,72.0,72.0,1.0,230.0
3991,8069001306,2021,83.0,83.0,1.0,230.0
3992,8069001601,2014,0.0,0.0,1.0,231.0
3993,8069001601,2015,24.0,28.0,1.0,231.0
3994,8069001601,2016,51.0,52.0,1.0,231.0
3995,8069001601,2017,87.0,76.0,1.0,231.0
3996,8069001601,2018,121.0,98.0,1.0,231.0
3997,8069001601,2019,150.0,115.0,1.0,231.0
3998,8069001601,2020,190.0,151.0,1.0,231.0
3999,8069001601,2021,234.0,184.0,1.0,231.0
4000,8069001603,2014,5.0,9.0,1.0,232.0
4001,8069001603,2015,56.0,51.0,1.0,232.0
4002,8069001603,2016,125.0,111.0,1.0,232.0
4003,8069001603,2017,205.0,177.0,1.0,232.0
4004,8069001603,2018,281.0,229.0,1.0,232.0
4005,8069001603,2019,354.0,267.0,1.0,232.0
4006,8069001603,2020,423.0,312.0,1.0,232.0
4007,8069001603,2021,494.0,372.0,1.0,232.0
4008,8069001606,2014,0.0,0.0,0.0,194.0
4009,8069001606,2015,0.0,0.0,0.0,194.0
4010,8069001606,2016,0.0,0.0,0.0,194.0
4011,8069001606,2017,0.0,0.0,0.0,194.0
4012,8069001606,2018,0.0,0.0,0.0,194.0
4013,8069001606,2019,0.0,0.0,0.0,194.0
4014,8069001606,2020,0.0,0.0,0.0,194.0
4015,8069001606,2021,0.0,0.0,0.0,194.0
4016,8069001607,2014,0.0,0.0,0.0,113.0
4017,8069001607,2015,0.0,0.0,0.0,113.0
4018,8069001607,2016,0.0,0.0,0.0,113.0
4019,8069001607,2017,0.0,0.0,0.0,113.0
4020,8069001607,2018,0.0,0.0,0.0,113.0
4021,8069001607,2019,0.0,0.0,0.0,113.0
4022,8069001607,2020,0.0,0.0,0.0,113.0
4023,8069001607,2021,0.0,0.0,0.0,113.0
4024,8069001706,2014,0.0,0.0,1.0,233.0
4025,8069001706,2015,12.0,0.0,1.0,233.0
4026,8069001706,2016,24.0,0.0,1.0,233.0
4027,8069001706,2017,39.0,0.0,1.0,233.0
4028,8069001706,2018,63.0,0.0,1.0,233.0
4029,8069001706,2019,87.0,0.0,1.0,233.0
4030,8069001706,2020,111.0,0.0,1.0,233.0
4031,8069001706,2021,133.0,0.0,1.0,233.0
4032,8069001707,2014,0.0,0.0,0.0,4.0
4033,8069001707,2015,0.0,0.0,0.0,4.0
4034,8069001707,2016,0.0,0.0,0.0,4.0
4035,8069001707,2017,0.0,0.0,0.0,4.0
4036,8069001707,2018,0.0,0.0,0.0,4.0
4037,8069001707,2019,0.0,0.0,0.0,4.0
4038,8069001707,2020,0.0,0.0,0.0,4.0
4039,8069001707,2021,0.0,0.0,0.0,4.0
